id,start_date,lat,lon,l3,surface_total,surface_covered,price,title,property_type,operation_type
W4M3V9YaUAWoUYv1sDXG9A==,2019-02-15,-34.584976,-58.400256,Recoleta,68.0,68.0,19000.0,"ALQUILER DEPTO 3 AMB, RECOLETA!!",Departamento,Alquiler
HyTelVY8ebEEWwtajWMGMA==,2019-06-26,-34.570387,-58.433955,Palermo,34.0,34.0,18000.0,Alquiler Mono-ambiente en Las Cañitas - AMOBLADO!,Departamento,Alquiler
BPHUvln22mu7haumPxaurw==,2019-05-31,-34.58934,-58.38237762,Recoleta,118.0,114.0,33000.0,CERRITO 1500,Departamento,Alquiler
QSuBLHH5sBTFcubg0K84LQ==,2019-03-20,-34.6047408,-58.4378173,Villa Crespo,75.0,72.0,30000.0,Super Luminoso! Alquiler Amoblado Paquete u Opción VENTA!,Departamento,Alquiler
KMlMH2IcNIopBupTZffgcQ==,2019-01-16,-34.5945,-58.4316,Villa Crespo,42.0,40.0,11500.0,Departamento - Villa Crespo,Departamento,Alquiler
Z5HD3OVXCDQitY6D1iU4UQ==,2019-04-03,-34.6220105,-58.4764482,Flores,55.0,55.0,16000.0,Oficina - Flores,Oficina,Alquiler
uehfnYQP9Vyx1MTD8AtmbQ==,2019-02-27,-34.59182,-58.42562,Palermo,38.0,38.0,12000.0,Departamento de 2 ambientes en Alquiler en Palermo,Departamento,Alquiler
vhUbYm0cV/dgAjTD9oAJ8Q==,2019-03-07,-34.5647613,-58.4540218,Belgrano,70.0,70.0,60000.0,Local - Belgrano,Local comercial,Alquiler
iwGek+k1RmDpKtd505Y2lw==,2019-01-19,-34.5733817,-58.47354,Villa Urquiza,80.0,30.0,18000.0,ALQUILER DEPARTAMENTO DOS AMBIENTES BALCON Y TERRAZA PROPIA AMENITIES  URQUIZA,Departamento,Alquiler
2C8aeX0EBrSshbCZWP4/Tw==,2019-01-25,-34.5723357,-58.4308006,Palermo,96.0,90.0,20000.0,Departamento - Las Cañitas,Departamento,Alquiler
btJqqSvMKJZk66MYR5AgIQ==,2019-02-07,-34.5708526,-58.4427001,Belgrano,75.0,60.0,20000.0,Departamento - Belgrano,Departamento,Alquiler
06zGmWM8c3gTvNTbUSbl/w==,2019-05-09,-34.5751949885,-58.4726509081,Belgrano,38.0,33.0,14000.0,ALQUILER- MONOAMBIENTE EN COMPLEJO GREEN HAUSE-  BELGRANO R,Departamento,Alquiler
oB6dyS/M7kheCsVWtfnwlA==,2019-03-19,,,Belgrano,45.0,45.0,16000.0,Departamento - Belgrano,Departamento,Alquiler
FRPNwdo3l410mqrikhus+Q==,2019-03-22,-34.6003244,-58.3917247,Recoleta,30.0,30.0,10500.0,DEPARTAMENTO EN ALQUILER,Departamento,Alquiler
6WL2IB5T2Vf8cJYz+3pZlA==,2019-02-28,-34.5427503,-58.4601452,Nuñez,80.0,80.0,28000.0,Local - Nuñez,Local comercial,Alquiler
vcHKXjnkEUEPi8ws1mnuew==,2019-02-12,-34.6006666,-58.3930798,Barrio Norte,37.0,33.0,16500.0,Viamonte 1800 . Impecable Monoamb. Totalm. amoblado. Edificio c/amenites,Departamento,Alquiler
oSB4tMMre8926nEpuEOZRA==,2019-06-25,-34.553921,-58.449835,Belgrano,100.0,92.0,51900.0,Alquiler Departamento 3 Ambientes Vista Abierta con Cochera - Belgrano Chico,Departamento,Alquiler
K3dw34pe9m06uphNgObvrA==,2019-03-19,,,Palermo,42.0,42.0,37000.0,Local en alquiler en Scalabrini Ortiz casi Santa Fe,Local comercial,Alquiler
zRKS5DY/C+NoptONIY+Niw==,2019-01-28,-34.5875681959,-58.418053656,Palermo,28.0,28.0,9500.0,"Departamento 28m² con Teléfono en ARAOZ 2300, Capital Federal, Palermo, por $ 9.500",Departamento,Alquiler
PIYHLAr596cyH4nxmFYfvw==,2019-02-12,,,Barrio Norte,100.0,90.0,16000.0,ALQUILER DEPTO 3 AMB c/ Balcón-Piso 7-Con o Sin Muebles-Seg 24Hrs,Departamento,Alquiler
G4rTXruz2qgp0Ym+NH+aXA==,2019-05-31,-34.57051849,-58.49145889,Barrio Norte,32.0,32.0,11500.0,Austria  2200 7°  - $ 11.500 - Departamento Alquiler,Departamento,Alquiler
HJAR2GDF7R6fSR0lvm81Pw==,2019-03-25,-34.6079432543,-58.4304907847,Caballito,53.0,47.0,16000.0,ALQUILER DEPARTAMENTO DE 2 AMBIENTES CON COCHERA EN CABALLITO,Departamento,Alquiler
UMCWtoMrBQNl/G7VWq7aRQ==,2019-05-16,-34.6125511069,-58.4441186449,Caballito,35.0,35.0,12800.0,Estupendo Departamento de 2 Ambientes Apto Profesional en Caballito,Departamento,Alquiler
e1kIIoJkNY8+FR3+aKqjCQ==,2019-06-06,-34.5818682,-58.4121956,Palermo,55.0,55.0,18500.0,2 AMBIENTES RECICLADO DE 55m2,Departamento,Alquiler
2ytLZ7FIu6AQUjJyJt1HmA==,2019-03-02,-34.56787872,-58.4459343,Belgrano,86.0,68.0,28500.0,Arcos  1100 7°  - $ 28.500 - Departamento Alquiler,Departamento,Alquiler
NBvNYQZfgjOnbmbRlyF00w==,2019-04-10,-34.5681451,-58.4469378,Belgrano,52.0,52.0,17000.0,Departamento - Belgrano,Departamento,Alquiler
LPVUF45akivTIeZLo7BKXw==,2019-05-08,-34.5852356,-58.46980667,Villa Urquiza,75.0,65.0,27000.0,Chorroarin   1000 - $ 27.000 - Departamento Alquiler,Departamento,Alquiler
MaGYVHck4+EUOs3NIDxILA==,2019-02-16,-34.5873628,-58.4073466,Recoleta,70.0,65.0,26000.0,DEPARTAMENTO EN ALQUILER,Departamento,Alquiler
3/pFwWjxdu0Bu+zroTZJmQ==,2019-04-24,-34.5962197,-58.4242566,Palermo,31.0,31.0,13500.0,OPORTUNIDAD! EXCELENTE MONOAMBIENTE 31 M² EN LA MEJOR UBICACIÓN!,Departamento,Alquiler
fIjgOfPI+qo+c9E85kFZ8A==,2019-05-31,-34.573864,-58.440661,Belgrano,98.0,74.0,30000.0,Zapata al 300 c/terraza ppia y cochera!,Departamento,Alquiler
FlZLhh5Q7nO+t07WCppOVg==,2019-02-20,-34.54553604,-58.47089767,Nuñez,60.0,57.0,18500.0,San Isidro  4200 - $ 18.500 - Departamento Alquiler,Departamento,Alquiler
YKi9z+lqoC4Nz783cFCByQ==,2019-03-09,-34.5630513,-58.4634564,Belgrano,120.0,106.0,45000.0,Alquiler 3 Dormitorios Dependencia o Lavadero Piscina Parrilla Sum en Belgrano con Cochera y Baulera,Departamento,Alquiler
RrV1Q//RfRTT/1qIdpsYHQ==,2019-01-17,-34.5666091,-58.4430597,Belgrano,80.0,76.0,24000.0,TEODORO GARCIA 2100. BELGRANO ALQUILER DEPARTAMENTO SEMIPIS0. 4 AMBIENTES.,Departamento,Alquiler
SQOctA7p8TzSOFGcBmf/jQ==,2019-04-20,-34.5636394026,-58.4808477388,Belgrano,63.0,57.0,16000.0,Semipiso 3 Ambientes gran Balcón al Frente.en Alquiler en Coghlan.,Departamento,Alquiler
79NlbT54JgMJ5+13hyDHpg==,2019-05-06,-34.58902,-58.416088,Palermo,45.0,39.0,16000.0,Alquiler Departamento en Palermo Capital Federal CHARCAS 3600,Departamento,Alquiler
ZPUolvC0pWDz/3tCfNUK5w==,2019-06-09,-34.593289,-58.399491,Barrio Norte,38.0,38.0,18000.0,ALQUILER DEPARTAMENTO 2 AMB. APTO PROFESIONAL,Departamento,Alquiler
54ue0a2gnTBD2X0acgPgow==,2019-02-05,-34.6209278,-58.4458736,Caballito,48.0,45.0,15000.0,Departamento - Caballito,Departamento,Alquiler
q5bbeokey+s4CDdQR8VbLw==,2019-01-07,-34.630726,-58.462104,Flores,100.0,100.0,27000.0,LOCAL DE 100M2 Todo Destino,Local comercial,Alquiler
XOPrdSVVRgto4bnuYGWaHw==,2019-04-10,-34.5752179,-58.4839384,Villa Urquiza,39.0,36.0,13900.0,EXCELENTE UNIDAD DE UN AMBIENTES CON BALCON AL CONTRAFRENTE,Departamento,Alquiler
0Lyt+e896rnuqx1k9O7W+w==,2019-03-12,-34.5877674,-58.4226996,Palermo,77.0,70.0,60000.0,3 Ambientes en Torre Esmeralda Vista al Rio,Departamento,Alquiler
pM7iCMEK5YbXPFfOH/jOtQ==,2019-01-04,-34.5985323877,-58.4119440882,Barrio Norte,45.0,42.0,15500.0,GALLO 900 ::: Alquiler   EN TORRE PREMIUN 2 AMB  TODO EXTERNO CON AMENITIES 2 PILETAS SEGURIDAD LAS 24HS,Departamento,Alquiler
XtRzs3ucQVevUfIK2r/xuQ==,2019-01-30,-34.5881748,-58.3954478,Recoleta,41.0,38.0,14000.0,DEPARTAMENTO EN ALQUILER,Departamento,Alquiler
pRGhUAckxl2V1DaH0IXC5A==,2019-01-19,-34.5765203,-58.406288,Palermo,160.0,140.0,53000.0,Departamento - Palermo,Departamento,Alquiler
gNEX1qppPiFDFAcZBv8tKg==,2019-06-03,-34.544347,-58.4614061,Nuñez,45.0,41.0,24000.0,Espectacular departamento de 2 ambientes con excelentes detalles de calidad y confort.,Departamento,Alquiler
NY9+VPFS8Ynb3j+DuvoTwg==,2018-12-29,-34.5775619,-58.4305949,Palermo,45.0,42.0,15000.0,Bonpland 2400 - Muy buen 2 Amb por escalera - Palermo,Departamento,Alquiler
pad7D4cT8aKTrayYAgViNQ==,2019-03-23,,,Barrio Norte,40.0,40.0,14500.0,2 Amb- Av Córdoba 1800- $14500   gastos,Departamento,Alquiler
IRyrjUJZEjWY1zjtfQXEEA==,2019-02-05,,,Palermo,151.0,151.0,45000.0,Serrano casi esquina Loyola. Sin expensas,Local comercial,Alquiler
QQJHX9yNNZEwCUwvUgcHWg==,2019-06-11,-34.5804568,-58.4132725,Palermo,66.0,60.0,38000.0,Exclusivo departamento en Palacio Bellini,Departamento,Alquiler
NCbgVXeBbod2VXFE0GVnAw==,2019-01-25,-34.6264554,-58.4500497,Caballito,66.0,58.0,17000.0,BELLO 3 AMBIENTES 100% AMOBLADO,Departamento,Alquiler
HgpyA6enPtp9rhcn2kMo7w==,2019-02-02,-34.63090897,-58.46084595,Flores,56.0,56.0,14500.0,Av. Alberdi  2300 7°  - $ 14.500 - Departamento Alquiler,Departamento,Alquiler
TkhjenWQnPvcpR9FteOaeg==,2019-05-13,-34.575155,-58.441939,Palermo,55.0,56.0,22000.0,DEPARTAMENTO 2 AMBIENTES- ALQUILER -BELGRANO,Departamento,Alquiler
vpZGcoBn79kZcXXYJb5wmQ==,2019-03-11,-34.570088,-58.488718,Villa Urquiza,35.0,35.0,10500.0,LE BRETON TOMAS A. al 5000,Departamento,Alquiler
7ZJSTEeGiwW+3JLAGC5LQA==,2019-03-24,-34.580319,-58.441328,Palermo,56.0,54.0,18500.0,ALQUILER 3 AMB CON BALCÓN PALERMO HOLLYWOOD,Departamento,Alquiler
MT86Yih40XFIaXT2yJknJw==,2019-03-28,-34.57229233,-58.48267365,Villa Urquiza,40.0,37.0,13000.0,Alvarez Thomas  3100 - $ 13.000 - Departamento Alquiler,Departamento,Alquiler
c3PIW0l3glFgNIWOrJ0nbg==,2019-03-13,-34.6016451,-58.429352,Villa Crespo,31.0,31.0,12000.0,Departamento - Villa Crespo,Departamento,Alquiler
YYR/LC2G/JiG/8gD1XF2YQ==,2019-03-15,-34.609794,-58.448475,Caballito,37.0,35.0,15000.0,IMPECABLE DPTO 2 AMB EN DUPLEX AMENITIES/ VIG,Departamento,Alquiler
TsBreHwxqSpGjIlev/FzVg==,2019-02-08,-34.5852655,-58.4383547,Palermo,80.0,70.0,28000.0,PH EN ALQUILER,PH,Alquiler
/ArPvDSHMYMFOERy4j7cOQ==,2019-05-16,-34.6284307,-58.452065,Caballito,55.0,45.0,28000.0,DEPARTAMENTO DE 2 AMBIENTES EN ALQUILER DE CATEGORÍA EN CABALLITO CON AMENITIES FULL,Departamento,Alquiler
xxL+1NSIO9T4lkNKlg/IXw==,2019-02-15,-34.6157863,-58.4732621,Flores,120.0,120.0,25000.0,LOCAL EN DIAGONAL  AV. JUAN B JUSTO,Local comercial,Alquiler
zwOzZIUI6Rjzi7z+j0/fXA==,2019-05-31,-34.5710082,-58.4584742,Belgrano,63.0,59.0,16800.0,Departamento 2 ambientes - Belgrano 63m2,Departamento,Alquiler
wJcIdYFpL+v4EQyjkuNe+A==,2019-04-04,-34.6014096,-58.4207184,Palermo,60.0,50.0,12000.0,Departamento - Palermo   GIGANTE  Todo Luz Balcon terraza,Departamento,Alquiler
Duw+uw3CMZoqEL5Iv0pf3g==,2019-04-23,-34.609499,-58.449258,Caballito,76.0,72.0,22000.0,Departamento de 4 amb con cochera caballito,Departamento,Alquiler
odhRv/TWvICZ8+3GOjaMHg==,2019-06-10,-34.5427503,-58.4601452,Nuñez,50.0,50.0,17000.0,OPORTUNIDAD!! MONOAMBIENTE 50 M² A ESTRENAR EDIFICIO DE CATEGORÍA,Departamento,Alquiler
ZbV08DXfuxTlvi141BzmLA==,2019-02-08,,,Recoleta,40.0,40.0,17000.0,DEPARTAMENTO DE 2 AMBIENTES,Departamento,Alquiler
680YtXCqOKucNWYdp+JV/g==,2019-06-11,-34.6248156,-58.4789359,Flores,106.0,60.0,21000.0,ALQUILER 3 AMBIENTES EN FLORES TERRAZA APTO PROF Y MASCOTAS,Departamento,Alquiler
Pli6j+x80K6DZkMXQ2pP2Q==,2019-05-06,-34.5556532,-58.4482262,Belgrano,36.0,30.0,17000.0,Departamento - Belgrano Monoambiente Divisible de gran Categoria,Departamento,Alquiler
4Y5nzzufqJlCMsu50ImSbA==,2019-01-29,-34.6026421,-58.4178374,Almagro,33.0,33.0,14000.0,DEPARTAMENTO EN ALQUILER,Departamento,Alquiler
hclq3Q6gDFIlyLL94Kxmwg==,2019-03-21,-34.606086,-58.413041,Almagro,55.0,52.0,15500.0,Alquiler departamento 3 amb. Almagro,Departamento,Alquiler
vNtqzbaWq/jyHj9rs74Wrg==,2019-04-05,,,Recoleta,48.0,43.0,18000.0,ALQUILER - MONOAMBIENTE DIVISIBLE C/ BALCÓN - RECOLETA,Departamento,Alquiler
+aGQ431XAeZXbj60c8zXUw==,2019-03-09,-34.5744858,-58.4413876,Belgrano,50.0,50.0,25000.0,Excelente Oficina en Alquiler en Belgrano! Ciudad de la Paz 300 con 1 cochera,Oficina,Alquiler
/1FiylsnusnKmHIlfiXPPw==,2019-05-17,-34.6173274797,-58.4308689249,Caballito,104.0,98.0,30000.0,DEPARTAMENTO EN ALQUILER,Departamento,Alquiler
8vQ/6bVkCtkyaYuqKK9juQ==,2019-06-26,-34.6080904,-58.421651,Almagro,69.0,65.0,25000.0,TRES AMBIENTES AMOBLADO,Departamento,Alquiler
la6N2ZTWLL9bWGsj6Eo2YA==,2019-04-01,-34.5789786,-58.4132878,Palermo,46.0,46.0,26000.0,Excelente zona - Local a la calle,Local comercial,Alquiler
NG9/nRCaxt+I6iiHhgyXww==,2019-01-13,-34.589405,-58.435713,Palermo,50.0,47.0,17500.0,ALQ 2 AMBIENTES C/COCHERA LUMINOSO MODERNO,Departamento,Alquiler
gnC1bp3Yu4XTvLqMIf4drw==,2019-06-26,-34.5648547767,-58.439235535,Palermo,34.0,30.0,11000.0,"ALQUILER DEPARTAMENTO CON BALCÓN EN LAS CAÑITAS, APTO PROFESIONAL",Departamento,Alquiler
xWOo2O5wbneKEDntcbcF6w==,2019-03-27,-34.5571468,-58.4636901,Belgrano,60.0,55.0,18000.0,ALQUILER 2 DORMITORIOS Y DEPENDENCIA O ESCRITORIO,Departamento,Alquiler
wLVfDvLZVR1eXXPuNd0KDA==,2019-04-18,-34.5979011,-58.435932,Villa Crespo,37.0,37.0,13500.0,DEPARTAMENTO EN ALQUILER,Departamento,Alquiler
ILACkxonqozEodo8zmoJ/w==,2019-04-10,-34.594982,-58.4345572,Villa Crespo,95.0,95.0,15000.0,Local de 1 ambiente en Alquiler en Villa crespo,Local comercial,Alquiler
wOltDPDV4lH//vCZuDgXWw==,2019-04-25,-34.5517286914,-58.4603030577,Nuñez,98.0,63.0,25000.0,O´higgins e Ibera - 3 amb tipo casa - Patio/Jardín c/parrilla - Cochera - APTO - Sup 98m2 - Sin expensas,PH,Alquiler
nxrRomMn0zJXWCE/8MzOVA==,2019-03-03,-34.5892424,-58.4071044,Palermo,44.0,38.0,21000.0,Excelente departamento en alquiler a estrenar en zona Alto Palermo,Departamento,Alquiler
meEBf+hnlXJpT847GgTA2A==,2019-03-19,,,Villa Crespo,60.0,65.0,18000.0,3 amb frente con balcon,Departamento,Alquiler
ujB+ZYGTcQ25BhnvRrLtJg==,2019-04-06,-34.6132769,-58.439583,Caballito,50.0,50.0,14900.0,Aranguren 500 - 3 Ambientes - Caballito,Departamento,Alquiler
bGpov6dAn1A86KeNDDC3fA==,2019-02-09,-34.6206099529,-58.4371188698,Caballito,57.0,50.0,13500.0,Alquiler 3 Ambientes Caballito,Departamento,Alquiler
j0p4tf9xEI2msE6SbuwpLA==,2019-05-07,-34.5809040577,-58.4051501162,Palermo,137.0,133.0,50000.0,Av. Coronel Diaz 2700,Departamento,Alquiler
PjXLil5UjZgeSAcjA8YlIw==,2019-05-15,-34.592685,-58.398166,Barrio Norte,30.0,30.0,17000.0,Alquiler 2 amb con balcon Barrio Norte,Departamento,Alquiler
UgUxJ1zy+slXcFfLm76GOw==,2019-04-17,-34.5831783,-58.4065022,Recoleta,60.0,60.0,22000.0,ALQUILER 3 AMB CÓMODO Y TODO RECICLADO - MUY LUMINOSO,Departamento,Alquiler
fOrxT55RNAWUie7MCYLB/Q==,2019-04-25,-34.6071571752,-58.4128923714,Almagro,36.0,36.0,12500.0,Departamento de 2 ambientes en Alquiler en Almagro,Departamento,Alquiler
OegIuvgY7Q7txkiBozq9ww==,2019-05-31,-34.578364,-58.4294417,Belgrano,70.0,60.0,20000.0,Alquiler: 3 ambientes muy luminosos · Cochera fija,Departamento,Alquiler
/bGCxdFiOntJYf64U2Ctsw==,2019-03-01,-34.5922308,-58.4330853,Palermo,51.0,42.0,12500.0,DEPARTAMENTO EN ALQUILER,Departamento,Alquiler
log0rWrYUg2Juk7y7+7aig==,2019-02-20,-34.5921145,-58.3972402,Recoleta,160.0,160.0,55000.0,Local - Recoleta,Local comercial,Alquiler
ZPUOPLsCd5HiTmeCphTOFA==,2019-02-06,-34.611094,-58.422817,Almagro,40.0,40.0,14500.0,Lezica 4002 10 B,Departamento,Alquiler
DbKZSo9HRV2lYoBYlqQjkw==,2019-06-15,-34.604714332,-58.4154589372,Almagro,40.0,40.0,10500.0,Departamento de 2 ambientes en Alquiler en Almagro,Departamento,Alquiler
djZJSlfRgY5UuAWpZ69feQ==,2019-04-09,-34.6104096918,-58.4558872688,Caballito,60.0,58.0,22000.0,Fragata Sarmiento 1200 - 3 ambientes - Caballito,Departamento,Alquiler
2Eah065vcbCXiGuuZt7j9A==,2019-06-13,-34.5877441362,-58.4090377859,Barrio Norte,67.0,56.0,26000.0,VENTA DEPARTAMENTO DE 3 AMBIENTES AMOBLADOS EN ESQUINA EN BARRIO NORTE,Departamento,Alquiler
5mI9EhEyBknOzdiyogiwLg==,2019-04-27,-34.6158101148,-58.4176434813,Almagro,36.0,33.0,14500.0,DEPARTAMENTO EN ALQUILER,Departamento,Alquiler
a7TWEfyRStsnFO6KwTDTTg==,2019-05-06,-34.5978279,-58.4249535,Villa Crespo,67.0,67.0,24900.0,"Villa Crespo, 3 ambientes Estado de Israel 4200",Departamento,Alquiler
+fLvPDRiIFi100YDT7kFkA==,2019-05-11,-34.5618402,-58.4598068,Belgrano,76.0,69.0,25000.0,Departamento - Belgrano,Departamento,Alquiler
od0AJXa+NxLn9ZDYC2m03Q==,2019-04-05,-34.5975321,-58.4451504,Villa Crespo,38.0,38.0,9500.0,Departamento - Villa Crespo,Departamento,Alquiler
7lZ+u2yRncM0Ow4dhctc2g==,2019-04-29,-34.576326,-58.4243535,Palermo,83.0,83.0,35000.0,Alquiler local de 55m2,Local comercial,Alquiler
YfVSt2zVmHSm929aTW8fCQ==,2019-03-27,-34.60526,-58.42441,Almagro,40.0,40.0,20000.0,Local de 1 ambiente en Alquiler en Almagro,Local comercial,Alquiler
YbjMQi97ZxWjHye7Nl7HDQ==,2019-05-11,-34.5831546,-58.4051589,Barrio Norte,32.0,32.0,12500.0,Departamento - Palermo Chico,Departamento,Alquiler
RIRfhwfYP3Mxd7zN13wpCA==,2019-01-11,,,Palermo,160.0,120.0,42000.0,Impecable PH tipo duplex en alquiler en  Palermo Hollywood. Exclusivo Uso Comercial.,PH,Alquiler
uwJTVjBzw8DElI3nIxuMwg==,2019-01-08,-34.5726736,-58.4862723,Villa Urquiza,52.0,49.0,15000.0,"Duplex 2 ambientes divino!!!, D. Colodrero 2500 - Villa Urquiza",Departamento,Alquiler
k1fsw4baSD/tS7hUdERFNw==,2019-05-20,-34.551556717,-58.4662024153,Nuñez,44.0,41.0,15000.0,"Amplio c/ Pileta, solarium, parrilla y laundry en 15, vista al rio -Cabildo 3400",Departamento,Alquiler
9gPNrjiSwQ6UfCfuzNphfw==,2019-03-18,-34.554474,-58.463993,Nuñez,40.0,38.0,15200.0,Alquiler Departamento en Nuñez Capital Federal AV CABILDO  3000,Departamento,Alquiler
gO+hhN8XxBMTFwf3Hd5DuA==,2019-05-08,-34.5983754,-58.4249183,Palermo,31.0,28.0,11500.0,Departamento de 1 ambiente en Alquiler en Palermo,Departamento,Alquiler
P22shCHRS1Vdc2iT70HMQA==,2019-02-03,-34.584061,-58.473482,Villa Urquiza,49.0,40.0,15500.0,Alquiler depto.2 amb a estrenar  Parrilla Pileta,Departamento,Alquiler
X5Uj8LougdTyjOxql2gAJQ==,2019-04-26,-34.55191,-58.44335,Belgrano,60.0,54.0,29999.0,ALQUILER 3 Ambientes c/VISTA AL RÍO | Torre Húsares + Amenities + Piscina - Posibilidad de Alquiler Temporario!,Departamento,Alquiler
YMZzJEAARu56o1Z2vfyMxA==,2019-01-16,-34.59621811,-58.42425537,Palermo,36.0,36.0,27000.0,Jose Antonio Cabrera  4100 - $ 27.000 - Local Alquiler,Local comercial,Alquiler
t2WifvCW3zaEVkX8Gn8ajA==,2019-05-03,-34.553806,-58.462276,Nuñez,55.0,52.0,23000.0,ALQUILER - 2 AMBIENTES  COCHERA- AMENITIES - NUÑEZ,Departamento,Alquiler
QQz5d4QLIFPKMzPydHY3dw==,2019-06-15,-34.5542413,-58.4499997,Belgrano,70.0,60.0,30000.0,EXCELENTE 3 AMB. CON COCHERA Y AMENITIES EN BELGRANO- Av. DEL LIBERTADOR,Departamento,Alquiler
l8MLh1jLJWYyI0V8e4pd1w==,2019-01-25,-34.594982,-58.4345572,Villa Crespo,95.0,95.0,15000.0,Local de 1 ambiente en Alquiler en Villa crespo,Local comercial,Alquiler
ukdbxoAdP6evpAxPn2iocg==,2019-05-17,-34.5995431,-58.4435034,Villa Crespo,43.0,40.0,12000.0,Departamento de 2 ambientes en Alquiler en Villa crespo,Departamento,Alquiler
5yBWVI5vrRATrjvPxBQCcA==,2019-05-11,-34.5736382,-58.4790211,Villa Urquiza,41.0,38.0,14000.0,**RESERVADO *** 2 amb a estrenar excelente ubicación,Departamento,Alquiler
0FT+ocCcSwBjPuT/VGWB7g==,2019-04-25,-34.589961,-58.418027,Palermo,64.0,60.0,22000.0,ALQUILER - PALERMO FREUD -  3 AMB c/Balcón,Departamento,Alquiler
eIRBcL1qZ65AxXG8sM68lw==,2019-02-13,-34.5979436,-58.4095198,Palermo,100.0,100.0,50000.0,EXCELENTE LOCAL EN ESQUINA AV. CORDOBA Y LAPRIDA,Local comercial,Alquiler
Kq8uDtoJR9Hh8olE173EQg==,2019-06-02,-34.5967822,-58.436154,Palermo,97.0,93.0,16000.0,LOCAL EN ALQUILER,Local comercial,Alquiler
XvuQB0M7tkfL0Ubi/rup/Q==,2019-03-28,-34.596807,-58.4111063,Barrio Norte,43.0,33.0,14000.0,Departamento - Barrio Norte,Departamento,Alquiler
pP7ki9B+Kf79+9PlUVKMDg==,2019-03-19,-34.5642384,-58.4369689,Belgrano,108.0,100.0,33000.0,Departamento - Belgrano,Departamento,Alquiler
6H/TUYVDVClvzrDlcCKqoA==,2019-04-13,-34.595306,-58.3962,Recoleta,67.0,67.0,35000.0,LOCAL A MTS DE AV SANTA FE,Local comercial,Alquiler
8ibaqH9Z2odUjTy4aPhEOg==,2019-05-04,-34.549121,-58.470708,Nuñez,40.0,45.0,16000.0,DOS AMBIENTES EN DUPLEX,Departamento,Alquiler
vPXmRCxxmBcHSQNKpAP0ow==,2019-03-29,-34.5774916,-58.4135461,Palermo,40.0,35.0,16500.0,DEPARTAMENTO EN ALQUILER,Departamento,Alquiler
VHzum43LUcleaXXOEtb/LA==,2019-06-25,-34.5926425,-58.3982812,Recoleta,87.0,87.0,26000.0,En edificio emblemático de la Recoleta.,Departamento,Alquiler
oomiFuI8z71IsAaKXO881w==,2019-02-06,-34.5515144,-58.4658718,Nuñez,61.0,57.0,16000.0,Departamento - Nuñez,Departamento,Alquiler
OYn9lZwmV5f9XkgFnaRcOg==,2019-01-04,-34.60881424,-58.42425919,Almagro,45.0,45.0,9500.0,Av Gral Diaz Velez  4000 6°  - $ 9.500 - Departamento Alquiler,Departamento,Alquiler
usZ+kSTGc3ZkDyOjcI2daA==,2019-02-13,-34.5979436,-58.4095198,Palermo,100.0,100.0,50000.0,EXCELENTE LOCAL EN ESQUINA AV. CORDOBA Y LAPRIDA,Local comercial,Alquiler
Y1/rOAoJwzlWg6T/jw36ZA==,2019-03-08,-34.5864951531,-58.398238854,Recoleta,100.0,100.0,55000.0,RECOLETA LOCAL ALQUILER 100m2,Local comercial,Alquiler
KVe8OtnEh4hKEZyZu/Pf4Q==,2019-06-12,-34.5427503,-58.4601452,Nuñez,180.0,150.0,40000.0,Excelente local comercial en casa propia de 2 plantas en esquina,Local comercial,Alquiler
Ac8e12xTcRsGrvcXIErvpw==,2019-01-22,-34.60516,-58.41892,Almagro,42.0,42.0,14000.0,Departamento de 2 ambientes en Alquiler en Almagro,Departamento,Alquiler
tFawo6V9krkvzuAr6YUMdQ==,2019-05-13,-34.5635617371,-58.4663240418,Belgrano,43.0,40.0,14800.0,ALEGRE 2 AMB CON BALCÓN EN BELGRANO,Departamento,Alquiler
k8wMsaO+oojJFffUd/UWvw==,2019-06-01,-34.5507766,-58.4533138,Belgrano,100.0,90.0,35000.0,"AV CONGRESO 1500 SEMIPISO  CUATRO AMBIENTES, CON COCHERA ALQUILER",Departamento,Alquiler
InxHpdT2CzeNP5o9VpbRkg==,2019-05-16,-34.5828229,-58.4348398,Palermo,58.0,56.0,33000.0,$33.000 - 2 amb - Palermo - Fitz Roy 1900 (SuQ),Departamento,Alquiler
TWbj4TNe6/p5YkuKa3tMRQ==,2019-06-25,-34.5653315,-58.4730059,Belgrano,55.0,45.0,16500.0,Departamento - Belgrano,Departamento,Alquiler
msZsfWjHC8+vjswvatIZFQ==,2019-03-10,-34.572622,-58.460611,Belgrano,59.0,59.0,17000.0,Alquiler 3 ambientes con increíble vista!,Departamento,Alquiler
RnQzvpcI0duqvlm/9TA7Sg==,2019-04-18,-34.5827238,-58.4144186,Palermo,110.0,100.0,42000.0,JUNCAL 3700,Departamento,Alquiler
8a+n6yMb59sDxq7izrKZ8w==,2019-05-22,-34.6016476434,-58.4238192598,Almagro,33.0,33.0,12000.0,DEPARTAMENTO EN ALQUILER,Departamento,Alquiler
VhPkcaS5SRm+whty7xR69Q==,2019-03-26,-34.590788,-58.411602,Barrio Norte,80.0,72.0,35000.0,"C.Díaz y Bv.Charcas-3 amb, balcón, al frente, 80m2 totales, AMOBLADO-Alquiler Barrio Norte",Departamento,Alquiler
